canonical_id,name,type,aliases,homepage,doi,source
17094810,All Countries' Dataset,Dataset,all countries' dataset,,10.5281/zenodo.17094810,Zenodo
7820168,Dataset of code metrics - Extension,Dataset,dataset of code metrics - extension,,10.5281/zenodo.7820168,Zenodo
11373251,Dataset,Dataset,dataset,,10.5281/zenodo.11373251,Zenodo
15080493,data,Dataset,data,,10.5281/zenodo.15080493,Zenodo
7139731,LiveJournal Dataset,Dataset,livejournal dataset,,10.5281/zenodo.7139731,Zenodo
7139621,Twitter Dataset,Dataset,twitter dataset,,10.5281/zenodo.7139621,Zenodo
7134230,Friendster Dataset,Dataset,friendster dataset,,10.5281/zenodo.7134230,Zenodo
7139754,Orkut Dataset,Dataset,orkut dataset,,10.5281/zenodo.7139754,Zenodo
7119052,Yahoo Dataset,Dataset,yahoo dataset,,10.5281/zenodo.7119052,Zenodo
7131715,UK-Union Dataset,Dataset,uk-union dataset,,10.5281/zenodo.7131715,Zenodo
8417027,Hydrological dataset of Selected Rivers in South Eastern Nigeria,Dataset,hydrological dataset of selected rivers in south eastern nigeria,,10.5281/zenodo.8417027,Zenodo
10870592,Mashail8/Code-Smells: Code Smell Taxonomy Research Materials,Software,mashail8/code-smells: code smell taxonomy research materials,,10.5281/zenodo.10870592,Zenodo
15172285,VULTURE public dataset,Dataset,vulture public dataset,,10.5281/zenodo.15172285,Zenodo
13890887,Ransomware Dataset 2024,Dataset,ransomware dataset 2024,,10.5281/zenodo.13890887,Zenodo
7545486,COVID-19 Non-Pharmaceutical Interventions: Data Annotation for Rapidly Changing Local Policy Information,Dataset,covid-19 non-pharmaceutical interventions: data annotation for rapidly changing local policy information,,10.5281/zenodo.7545486,Zenodo
6644133,"Groundwater level change data set and SAR analysis data set from the end of 2016 to the end of 2020 in the Osaka Plain and Kyoto Basin, Japan",Dataset,"groundwater level change data set and sar analysis data set from the end of 2016 to the end of 2020 in the osaka plain and kyoto basin, japan",,10.5281/zenodo.6644133,Zenodo
7061507,Annotated-VocalSet: A Singing Voice Dataset,Dataset,annotated-vocalset: a singing voice dataset,,10.5281/zenodo.7061507,Zenodo
7900965,ADASIND: A Diverse Wide Angle Fisheye Camera Dataset for Autonomous Driving,Dataset,adasind: a diverse wide angle fisheye camera dataset for autonomous driving,,10.5281/zenodo.7900965,Zenodo
7498080,Los Angeles MIDI Dataset,Dataset,los angeles midi dataset,,10.5281/zenodo.7498080,Zenodo
7086267,"A gridded dataset on population densities, real estate prices, transport and land use inside 192 worldwide urban areas",Dataset,"a gridded dataset on population densities, real estate prices, transport and land use inside 192 worldwide urban areas",,10.5281/zenodo.7086267,Zenodo
4585498,"4MuLA: A Multitask, Multimodal, and Multilingual Dataset of Music Lyrics and Audio Features (Tiny version)",Dataset,"4mula: a multitask, multimodal, and multilingual dataset of music lyrics and audio features (tiny version)",,10.1145/3428658.3431089,Zenodo
16411149,Extended Lombardy's Neonatal Screening Dataset,Dataset,extended lombardy's neonatal screening dataset,,10.5281/zenodo.16411149,Zenodo
4636802,"4MuLA: A Multitask, Multimodal, and Multilingual Dataset of Music Lyrics and Audio Features (Small version)",Dataset,"4mula: a multitask, multimodal, and multilingual dataset of music lyrics and audio features (small version)",,10.5281/zenodo.4636802,Zenodo
10432121,2D and 3D biometrics fingerprint dataset in contacless and labeled conditions,Dataset,2d and 3d biometrics fingerprint dataset in contacless and labeled conditions,,10.5061/dryad.612jm649q,Zenodo
14629086,In vitro lead tolerance and accumulation in three Chrysanthemum cultivars for phytoremediation purposes with ornamental plants,Dataset,in vitro lead tolerance and accumulation in three chrysanthemum cultivars for phytoremediation purposes with ornamental plants,,10.5281/zenodo.14629086,Zenodo
4349532,Ranomaly test dataset extracted from BioProject PRJNA421256,Dataset,ranomaly test dataset extracted from bioproject prjna421256,,10.5281/zenodo.4349532,Zenodo
10035797,Dataset: Modular Impedance Matrix Method for Transient Modeling in Pipe Network Systems,Dataset,dataset: modular impedance matrix method for transient modeling in pipe network systems,,10.5281/zenodo.10035797,Zenodo
6618138,Diamond The Game Questionnaire results,Dataset,diamond the game questionnaire results,,10.5281/zenodo.6618138,Zenodo
4123037,Game of Thrones Dataset,Dataset,game of thrones dataset,,10.5281/zenodo.4123037,Zenodo
14626905,"Implications of the Phytoremediation of Heavy Metal Contamination of Soils and Wild Plants in the Industrial Area of Haina, Dominican Republic",Dataset,"implications of the phytoremediation of heavy metal contamination of soils and wild plants in the industrial area of haina, dominican republic",,10.5281/zenodo.14626905,Zenodo
6416043,"Dataset for ""Automated Identification of Uniqueness in JUnit Tests""",Dataset,"dataset for ""automated identification of uniqueness in junit tests""",,10.5281/zenodo.6416043,Zenodo
14613782,Underlying Causes of Long-Term Environmental Pollution by Waste from an Abandoned Metal Mining District: When Legislative and Remediation Measures Are Ineffective,Dataset,underlying causes of long-term environmental pollution by waste from an abandoned metal mining district: when legislative and remediation measures are ineffective,,10.5281/zenodo.14613782,Zenodo
3840472,GitRec - Github Project Recommender Systems,Dataset,gitrec - github project recommender systems,,10.5281/zenodo.3840472,Zenodo
16924564,AU-PEMal-2025,Dataset,au-pemal-2025,,10.5281/zenodo.16924564,Zenodo
8332347,"Geochronology and Geochemistry of Late Cenozoic Magmatism on Naozhou Island, Leiqiong Area: Implications for Deep Dynamic Processes",Dataset,"geochronology and geochemistry of late cenozoic magmatism on naozhou island, leiqiong area: implications for deep dynamic processes",,10.5281/zenodo.8332347,Zenodo
11493502,The Effect of Classroom Instruction Using Slide Projector on Students' Exam Scores,Dataset,the effect of classroom instruction using slide projector on students' exam scores,,10.5281/zenodo.11493502,Zenodo
8075444,Clouds and Seasonality on Terrestrial Planets with Varying Rotation Rates,Dataset,clouds and seasonality on terrestrial planets with varying rotation rates,,10.5281/zenodo.8075444,Zenodo
14620003,"Mineralogy, Geochemistry and Environmental Hazards of Different Types of Mining Waste from a Former Mediterranean Metal Mining Area",Dataset,"mineralogy, geochemistry and environmental hazards of different types of mining waste from a former mediterranean metal mining area",,10.5281/zenodo.14620003,Zenodo
14629718,La sostenibilidad ambiental en la gestión pública y empresarial: ¿desarrollo o equilibrio sostenible?,Dataset,la sostenibilidad ambiental en la gestión pública y empresarial: ¿desarrollo o equilibrio sostenible?,,10.5281/zenodo.14629718,Zenodo
14622065,Environmental Implications of Saline Efflorescence Associated with Metallic Mining Waste in a Mediterranean Region,Dataset,environmental implications of saline efflorescence associated with metallic mining waste in a mediterranean region,,10.5281/zenodo.14622065,Zenodo
10529646,CEX Project - GROBID annotation aligned Gold Standard,Dataset,cex project - grobid annotation aligned gold standard,,10.5281/zenodo.10529646,Zenodo
8329960,"Dataset corresponding to the SIRs observed by the Wind spacecraft during 2007, 2008, 2018, and 2019",Dataset,"dataset corresponding to the sirs observed by the wind spacecraft during 2007, 2008, 2018, and 2019",,10.5281/zenodo.8329960,Zenodo
10524898,"CEX Project - Output Dataset (Anystyle, GROBID, OUTCITE)",Dataset,"cex project - output dataset (anystyle, grobid, outcite)",,10.5281/zenodo.10524898,Zenodo
7702888,An Empirical Evaluation of Quasi-Static Executable Slices,Dataset,an empirical evaluation of quasi-static executable slices,,10.5281/zenodo.7702888,Zenodo
3571122,Finkel_Randerath_PLOSOne_Adapting affordance judgments to altered body properties in young and older adults,Dataset,finkel_randerath_plosone_adapting affordance judgments to altered body properties in young and older adults,,10.5281/zenodo.3571122,Zenodo
15520717,INR18650-LG-3500-MJ1 Anode GITT Structured Data,Dataset,inr18650-lg-3500-mj1 anode gitt structured data,,10.5281/zenodo.15520717,Zenodo
4733315,"Data associated with ""Discovery of a Cooper-Pair Density Wave State in a Transition-Metal Dichalcogenide""",Dataset,"data associated with ""discovery of a cooper-pair density wave state in a transition-metal dichalcogenide""",,10.5281/zenodo.4733315,Zenodo
6507029,shuwang8951/EApattern_datasets: EA pattern datasets,Software,shuwang8951/eapattern_datasets: ea pattern datasets,,10.5281/zenodo.6507029,Zenodo
13323957,benmarhnia-lab/synergistic_effect_wildfire_extremeheat_ca: Add sharable and mock dataset,Software,benmarhnia-lab/synergistic_effect_wildfire_extremeheat_ca: add sharable and mock dataset,,10.5281/zenodo.13323957,Zenodo
7153074,ariiqramadhan/PeduliLindungi-Sentiment-Anaylsis: PeduliLindungi Sentiment Analysis Datasets,Software,ariiqramadhan/pedulilindungi-sentiment-anaylsis: pedulilindungi sentiment analysis datasets,,10.5281/zenodo.7153074,Zenodo
7244958,GeoDataScienceUQ/GANRiverI: GANRiverI,Software,geodatascienceuq/ganriveri: ganriveri,,10.5281/zenodo.7244958,Zenodo
16603669,Fake and True Pandemic News,Software,fake and true pandemic news,,10.5281/zenodo.16603669,Zenodo
8211203,renie26/MA2KG: Martial Arts MAsters Knowledge Graph (MA2KG) dataset release,Software,renie26/ma2kg: martial arts masters knowledge graph (ma2kg) dataset release,,10.5281/zenodo.8211203,Zenodo
7153486,raraintan/Online-Gambling-Sentiment-Analysis: Online Gambling Sentiment Analysis,Software,raraintan/online-gambling-sentiment-analysis: online gambling sentiment analysis,,10.5281/zenodo.7153486,Zenodo
4655219,Datasets of target landing region on mars,Dataset,datasets of target landing region on mars,,10.5281/zenodo.4655219,Zenodo
